X,Y,Tm,P,tree_genus,BURNCLAS
-120.97572643703,56.4881701549999,9.8,10.2,Popu,4.0
-121.34011251255,53.7189676213063,17.1,103.0,Pinu,4.0
-119.589247742471,49.8527653547739,24.3,28.4,Pseu,4.0
-119.548749038947,49.5130527801393,22.8,21.2,Pseu,4.0
-116.587809995261,49.1746389999691,8.6,43.0,Pseu,4.0
-127.789823675326,55.1060377472611,4.0,56.3,Popu,4.0
-129.422319998276,59.7230800022913,15.9,73.8,Pinu,4.0
-121.385779995858,55.5694100013772,3.8,29.6,Popu,4.0
-121.408794406308,50.1579303709538,24.0,0.0,Abie,4.0
-120.749794012937,50.0939502749289,19.7,20.6,Pseu,4.0
-124.54030699541,49.7186490038532,8.6,77.6,Pseu,4.0
-122.003919997564,56.0702599965486,9.6,4.5,Popu,4.0
-123.078469999666,51.9247499998027,7.5,18.4,Popu,4.0
-123.266765995405,52.1329740017019,17.2,7.7,Pinu,4.0
-121.392690000237,59.228619999968,19.3,123.6,Pice,4.0
-116.002020007258,50.3984799980742,19.3,32.2,Pseu,4.0
-123.488741501742,50.6923130892329,13.6,65.6,Pseu,4.0
-123.150991993888,51.9940889989849,5.9,10.1,Pseu,4.0
-116.884250971922,50.3638869791149,18.6,27.9,Abie,4.0
-121.052090002032,59.0292499976831,6.1,16.0,Pice,4.0
-122.029489363462,49.0736425882922,17.1,108.0,Pseu,4.0
-125.056107993888,54.6293130017047,10.4,2.8,Pseu,4.0
-123.132479994116,56.0728999991725,16.3,7.1,Pinu,4.0
-120.354782699325,50.3112935754458,20.5,23.4,Pseu,4.0
-119.063544426923,52.494192272863,17.0,91.4,Abie,4.0
-120.587510620977,50.6925052517835,9.8,12.2,Pseu,4.0
-96.8245068388091,56.3979487178702,12.5,66.1,Pice,4.0
-96.4181387803972,50.3391526789999,9.4,32.1,Popu,4.0
-95.7655488358591,54.8102387328856,12.5,66.1,Pice,4.0
-97.8327778766871,55.7501038120543,12.6,94.6,Pice,4.0
-95.4613606755305,52.0123336473133,13.8,88.1,Pinu,4.0
-95.4724476118558,52.0034225362255,16.5,117.3,Pinu,4.0
-98.9047218255816,55.7843269775969,12.6,94.6,Pice,4.0
-100.089458440055,54.6650713467291,18.3,40.8,Pice,4.0
-98.3327937181432,54.5502383644598,16.7,77.8,Pice,4.0
-101.021138666837,55.4901473393748,16.8,34.6,Pice,4.0
-93.5701491222722,54.163910911404,14.7,46.2,Pice,4.0
-98.202402136682,54.6032116847507,16.7,77.8,Pinu,4.0
-94.3045220415863,53.7592929330286,16.9,99.4,Pice,4.0
-99.4947092382071,49.8479259702478,15.8,135.5,Pinu,4.0
-100.73993312932,56.7361516450447,15.3,49.6,Pice,4.0
-97.8335135916766,54.4346011216208,16.7,77.8,Pice,4.0
-101.541959526578,54.9525745819296,18.4,39.8,Pice,4.0
-94.5178585401081,54.0465561364803,16.9,99.4,Pice,4.0
-101.675178478151,54.9342077671821,18.3,40.8,Pinu,4.0
-95.1925967142788,49.7015575185592,-0.1,32.2,Pice,4.0
-97.7690701959114,54.6276567836186,13.6,58.9,Pice,4.0
-94.5935974549715,53.8637247271293,14.4,40.8,Pinu,4.0
-101.451611148245,56.8827905624638,17.1,48.3,Pice,4.0
-101.065145675887,53.0335225816432,12.3,42.1,Pice,4.0
-96.1533300467155,56.2759436917573,12.5,66.1,Pice,4.0
-98.7888591505986,54.4515880786296,16.7,77.8,Pice,4.0
-97.4765822608759,54.0119934155216,16.1,21.4,Pice,4.0
-95.0228089326268,53.8479640644463,16.9,99.4,Pinu,4.0
-91.2673326425853,56.6871518899469,14.5,91.0,Pice,4.0
-95.4602495803971,52.0151114280315,16.5,117.3,Pinu,4.0
-95.4665653549483,52.0148823591338,16.5,117.3,Pinu,4.0
-94.1029811447847,56.8518294754067,15.7,45.5,Pice,4.0
-101.784968348989,54.5494170849616,10.5,21.4,Pice,4.0
-94.9979632702066,53.8237721503061,16.9,99.4,Pice,4.0
-101.330584628423,55.7423372005708,13.2,83.4,Pice,4.0
-96.1430847766648,56.2457189608361,12.5,66.1,Pice,4.0
-95.1667985258216,51.6305154730347,19.2,86.7,Pinu,4.0
-101.582149879176,55.5218571526386,16.8,34.6,Pice,4.0
-100.80041557441,55.451953707797,16.8,34.6,Pice,4.0
-96.4076535428506,49.4588630202993,17.1,147.1,Popu,4.0
-95.334890096577,49.681549016085,-0.1,32.2,Popu,4.0
-95.2292244887042,51.5264043309817,19.2,86.7,Pinu,4.0
-94.6549089438328,53.8896060427467,16.9,99.4,Pice,4.0
-100.015426095118,54.8830174965724,18.4,39.8,Pinu,4.0
-95.4956542613171,49.9214031044913,17.7,24.0,Pinu,4.0
-96.2822002235669,51.1738917381219,9.4,32.1,Lari,4.0
-98.5475935257091,51.7392294039862,10.6,79.4,Popu,4.0
-101.397982418618,53.4892203657771,18.3,33.8,Pice,4.0
-101.406477221269,57.1203771246228,17.1,48.3,Pice,4.0
-95.4635565575428,52.2852775779656,16.5,117.3,Pinu,4.0
-101.221591583805,53.9662820419201,18.6,94.2,Pice,4.0
-101.307042621959,55.7534269363697,7.2,27.2,Pice,4.0
-99.7442787829602,56.3052157696301,16.7,43.0,Pinu,4.0
-101.622036080781,54.7971033779711,18.4,39.8,Pice,4.0
-100.70871265024,55.5371457499472,16.8,34.6,Pinu,4.0
-100.611749516383,54.7598166774888,8.3,8.2,Pinu,4.0
-99.9991442826609,54.7692040130021,18.4,39.8,Pinu,4.0
-100.526599236489,55.1298943022882,18.4,39.8,Pinu,4.0
-95.2204461484128,49.7448825251955,-0.1,32.2,Abie,4.0
-100.523541891849,54.78294986541,8.3,8.2,Pice,4.0
-96.2589540371138,56.1907255349679,12.5,66.1,Pice,4.0
-96.036732234976,56.2310029379815,17.2,24.6,Pinu,4.0
-101.378822577772,55.785448382249,15.9,50.8,Pinu,4.0
-100.300090490157,55.8634902808288,15.3,49.6,Pinu,4.0
-101.302694404075,55.7564452688275,16.8,34.6,Pinu,4.0
-93.8368870998864,53.761965574479,16.9,99.4,Popu,4.0
-98.8722823119071,55.8015633948868,12.6,94.6,Pice,4.0
-101.51929810564,54.7664771959684,10.5,21.4,Pice,4.0
-96.0896385570305,56.2437706002217,12.5,66.1,Pice,4.0
-101.322711398777,55.7435040401774,13.2,83.4,Popu,4.0
-98.0319174616878,54.4716136681878,16.7,77.8,Pice,4.0
-97.7453772443492,54.663752443185,17.2,46.3,Pice,4.0
-101.458252677291,52.8896150209491,10.1,46.1,Popu,4.0
-101.084832482572,55.457996044872,16.8,34.6,Pice,4.0
-98.5521248786613,54.9529333987705,16.7,77.8,Pice,4.0
-101.447412261018,52.85656685164,10.1,46.1,Popu,4.0
-97.7550825745616,54.70533031233,7.3,25.5,Pinu,4.0
-97.9013674656136,54.500983440306,16.7,77.8,Pice,4.0
-92.1068036091194,55.8655930408702,14.7,64.1,Pice,4.0
-100.466697319497,55.0933502395641,10.5,21.4,Pice,4.0
-100.599076951179,54.7767078254026,8.3,8.2,Pice,4.0
-96.2903932523001,49.3289627292341,0.7,53.5,Popu,4.0
-93.6364409975283,54.1053572500236,16.9,99.4,Popu,4.0
-92.1312877495295,55.8770712191736,14.7,64.1,Pice,4.0
-100.020095973819,54.8776564785218,18.4,39.8,Pinu,4.0
-100.989373757926,54.7373935166662,18.4,39.8,Popu,4.0
-99.5980571299397,51.9615194261012,18.2,64.0,Popu,4.0
-99.5322119770948,49.9026306818256,17.7,24.8,Popu,4.0
-96.1556009431929,56.2527076474709,12.5,66.1,Pice,4.0
-98.4244500874109,55.9196540824939,6.9,42.6,Pice,4.0
-98.1945126558668,54.6123955438641,16.7,77.8,Pinu,4.0
-98.0608788109648,55.8649791187827,15.0,131.8,Pice,4.0
-101.128977923711,52.3873905564403,10.1,46.1,Popu,4.0
-99.5605526953943,49.6656314919516,10.8,71.4,Lari,4.0
-101.485882452352,57.1321088248012,17.1,48.3,Pice,4.0
-98.3360154640006,54.5146575174071,16.7,77.8,Pinu,4.0
-97.777290169683,53.9797977066266,16.1,21.4,Pice,4.0
-101.110469984444,55.4588176408038,16.8,34.6,Pinu,4.0
-101.120764123656,55.0973932850599,18.4,39.8,Pinu,4.0
-101.214256670753,55.8623148533397,15.3,49.6,Pice,4.0
-92.1083176213475,55.8728015144201,14.7,64.1,Pice,4.0
-100.525371862667,54.9615461408421,18.4,39.8,Pinu,4.0
-101.504253976314,55.7640477065247,15.9,50.8,Pinu,4.0
-95.3811371178024,52.1599576055674,16.5,117.3,Pinu,4.0
-94.9479570487047,53.9189964245138,17.7,104.8,Pice,4.0
-95.5885703052504,50.0634472846841,16.5,39.6,Popu,4.0
-94.5073142460193,54.5484338188087,14.4,40.8,Pinu,4.0
-100.919099796945,55.440726951929,18.3,40.8,Pinu,4.0
-97.6681942898401,55.919801443874,6.9,42.6,Pice,4.0
-96.0865830207719,56.2454372708757,16.5,56.0,Pinu,4.0
-94.7475007952199,53.8997575470517,16.9,99.4,Pinu,4.0
-95.4529460008108,49.8540488554239,16.0,131.6,Popu,4.0
-100.685659001399,54.8343871219388,18.3,40.8,Pice,4.0
-101.156271891601,54.9511488342121,18.4,39.8,Pice,4.0
-95.2727035216323,50.7178902971099,16.5,168.9,Pice,4.0
-100.971363942485,55.2303944152572,18.3,40.8,Pinu,4.0
-101.383148143829,54.7421030047473,10.5,21.4,Pice,4.0
-100.387155775689,55.2471167598228,8.3,8.2,Pice,4.0
-97.1374098860379,55.5884911284834,12.6,94.6,Pinu,4.0
-96.1508752864836,56.2506661077826,12.5,66.1,Pice,4.0
-100.775526632216,54.4019357480235,8.4,38.6,Pice,4.0
-93.52333568186,54.1584525681471,14.7,46.2,Pinu,4.0
-101.4471515248,54.9787816300839,18.4,39.8,Pinu,4.0
-92.0835668276517,55.8748454219553,14.7,64.1,Pice,4.0
-96.1382495723579,56.2534927447963,6.1,26.3,Pice,4.0
-95.4767833468817,52.0077924724457,13.8,88.1,Pinu,4.0
-96.5205250729518,50.3700048452805,9.4,32.1,Popu,4.0
-97.7597062444556,55.4501067419019,6.9,42.6,Pice,4.0
-101.424018448649,54.973062056957,18.4,39.8,Pinu,4.0
-98.8969257318395,55.7845487668646,12.6,94.6,Pice,4.0
-94.9789212695043,53.9062976338187,14.4,40.8,Pice,4.0
-101.170300089851,55.8134600536941,15.3,49.6,Pinu,4.0
-92.9888178181675,56.735790710839,14.5,120.7,Pice,4.0
-95.0303521763127,54.2650949649299,17.7,104.8,Pice,4.0
-97.8507362498539,54.5437677715111,16.7,77.8,Pinu,4.0
-94.6587269107912,53.8853089344187,14.4,40.8,Pice,4.0
-100.80752571859,55.4203844059079,18.4,39.8,Pinu,4.0
-101.867590474888,54.8940482162172,18.8,33.4,Pice,4.0
-96.1697362833273,56.262227687731,12.5,66.1,Pice,4.0
-101.85937447267,55.342392039486,18.8,33.4,Pinu,4.0
-94.5903172278925,53.8589181935212,14.4,40.8,Pinu,4.0
-101.315112389985,55.7522989864326,7.2,27.2,Pice,4.0
-94.679306439995,53.9069623543076,14.4,40.8,Pinu,4.0
-99.5598976587871,55.4764243659134,15.0,131.8,Pice,4.0
-97.3069747603167,51.4854939570313,10.6,79.4,Popu,4.0
-101.344737782829,54.8137202106832,18.3,40.8,Pinu,4.0
-98.1794909916851,56.1622894540793,12.6,94.6,Pice,4.0
-101.158820250714,55.2276709988537,14.3,64.6,Pinu,4.0
-99.1246784745584,49.6664893687076,18.4,87.7,Popu,4.0
-96.5904702462307,56.2212698068933,17.2,24.6,Pice,4.0
-101.494269134146,55.2007716592698,10.5,21.4,Pinu,4.0
-101.633538860806,54.7710035510413,18.4,39.8,Pice,4.0
-96.6134247772222,50.2368374594133,17.8,118.6,Pice,4.0
-95.6098346279717,51.1502505151702,19.2,86.7,Pinu,4.0
-101.147348042329,56.3213994735596,15.3,49.6,Pice,4.0
-96.5050235452086,53.1598402694121,16.5,117.3,Pice,4.0
-101.58973664251,55.7761715101098,16.8,34.6,Pinu,4.0
-99.2693656134067,53.1487249146025,6.0,76.7,Lari,4.0
-96.143527256149,56.2387705152593,7.3,31.2,Pinu,4.0
-100.005715873387,56.4639570370213,5.5,35.4,Pice,4.0
-98.3980382567306,54.3292972075998,9.5,10.1,Acer,4.0
-94.4162504565211,53.7130743716393,17.7,104.8,Pice,4.0
-95.5456544397755,50.291781308152,10.5,36.7,Quer,4.0
-101.541034725255,57.1326831977,17.1,48.3,Pice,4.0
-96.5182232743579,50.4259917542539,8.1,25.4,Popu,4.0
-101.308672424998,54.6684980661334,18.4,39.8,Pice,4.0
-94.4518569787929,54.5348842129944,16.9,99.4,Pinu,4.0
-101.442098935332,55.0319840060694,14.3,64.6,Pice,4.0
-97.8019242003077,53.9774750098708,16.1,21.4,Acer,4.0
-96.7318368802321,51.2459914937244,16.3,150.6,Popu,4.0
-76.3678826271491,45.5012517119069,13.3,109.0,Thuj,4.0
-75.5423679400055,46.2539210733427,18.5,92.6,Acer,4.0
-73.3380741428987,45.9109203520027,5.7,134.8,Genc,4.0
-78.9648023560307,48.1781263594022,10.6,68.8,Pice,4.0
-78.7109979091256,48.6702528923292,9.7,94.6,Genh,4.0
-74.3839003193781,47.9087688411817,15.6,91.3,Betu,4.0
-76.1079390976511,48.7513819798567,15.8,95.2,Pice,4.0
-70.7261429163623,48.1519031275909,18.8,70.0,Abie,4.0
-71.2258027283068,48.4680812361906,11.1,93.0,Genc,4.0
-69.0998462623609,48.6994727810987,13.7,73.0,Abie,4.0
-66.6939892676115,48.0222515604226,8.4,102.3,Genh,4.0
-76.1588713816533,50.4904284437747,15.8,95.2,Pice,4.0
-77.4890789837932,50.7417683147583,8.5,50.0,Pice,4.0
-76.4008042340789,50.8643789262008,15.8,95.2,Pice,4.0
-69.4983156396265,49.3252349479524,17.5,82.8,Abie,4.0
-72.9924104914371,50.401879893038,16.3,143.4,Pice,4.0
-68.1573530101703,49.2438858419201,15.4,38.7,Pice,4.0
-76.6494546777098,51.5028884979553,14.8,93.9,Genc,4.0
-70.3910849551289,50.603954647282,14.1,69.6,Pice,4.0
-67.8756950311879,49.9579611993763,14.9,70.4,Pice,4.0
-72.6534652880919,51.2479732289014,15.3,33.5,Pice,4.0
-66.8721082912133,50.5114229406255,18.3,99.8,Pice,4.0
-66.1118155424536,50.5108786551241,16.5,70.2,Abie,4.0
-65.1746551217509,50.3591833516243,17.1,65.8,Pice,4.0
-64.5416842970444,50.3157118765725,12.9,46.4,Pice,4.0
-64.4350161022364,50.3305516905795,10.2,66.7,Pice,4.0
-64.2280410584335,51.0558921239296,12.9,90.9,Pice,4.0
-60.284642999697,50.2310129541103,14.8,91.7,Genc,4.0
-69.9727073953951,50.0254437143495,14.1,69.6,Genc,4.0
-135.80462920483,61.4525392468963,13.6,36.0,Pice,4.0
-66.9732504626111,44.9811806962187,4.1,121.7,Pice,4.0
-66.8987393139992,45.0648324639829,8.9,91.0,Pseu,4.0
-67.3600869832142,45.1681348698257,10.9,100.6,Abie,4.0
-66.8209610045267,45.0684167362345,4.1,121.7,Pice,4.0
-67.1595621979396,45.2165581626631,10.9,100.6,Pice,4.0
-66.7691217761797,45.076264937034,4.3,93.0,Abie,4.0
-66.619435861944,45.1080756178429,9.5,54.5,Abie,4.0
-67.2843283634118,45.3411581860544,10.9,100.6,Thuj,4.0
-66.8505629329366,45.2267376169663,10.9,100.6,Abie,4.0
-66.4031412890796,45.1344843569628,4.3,93.0,Abie,4.0
-67.1935714404815,45.4074181258415,10.9,100.6,Popu,4.0
-66.8285516112891,45.2648199222491,10.9,100.6,Pice,4.0
-66.7763480021167,45.2538408638525,4.3,93.0,Abie,4.0
-66.0326242768088,45.4329660929572,4.2,87.9,Abie,4.0
-66.67057871791,45.0995651385584,4.3,93.0,Abie,4.0
-66.7954833609608,45.1339550484615,4.3,93.0,Pice,4.0
-66.948610096007,45.1737773059466,5.0,94.2,Pice,4.0
-66.8355942391265,45.1505320187673,4.3,93.0,Pice,4.0
-66.7030198362712,45.1120318122127,4.3,93.0,Alnu,4.0
-67.2834582416066,45.3060182053305,10.9,100.6,Pice,4.0
-67.1403467619824,45.2626703483793,10.9,100.6,Pice,4.0
-67.3904392793072,45.5581480241055,5.0,94.2,Abie,4.0
-67.3241591547996,45.5923379899999,10.9,100.6,Abie,4.0
-66.4117480042538,45.4847705952518,16.7,192.8,Abie,4.0
-67.5659238813124,45.9210353659349,20.3,147.2,Popu,4.0
-66.5469120519116,45.6945068511257,10.4,90.7,Abie,4.0
-66.7126359134325,45.9137725603495,17.2,126.6,Popu,4.0
-66.8470030833707,45.9368897263709,10.9,81.2,Abie,4.0
-67.5189312424386,46.3071372961097,10.5,69.6,Abie,4.0
-66.7330320646339,45.8605520949619,17.2,126.6,Abie,4.0
-66.8032747584944,45.8826704831388,10.9,81.2,Abie,4.0
-66.6882574523784,45.8519593395304,10.5,93.7,Abie,4.0
-66.967610039879,45.9587074547388,14.7,23.1,Abie,4.0
-65.6266513347494,45.6037280570609,12.7,52.4,Pice,4.0
-66.2049230769243,45.8128493626505,4.1,85.7,Abie,4.0
-66.5530752768031,45.9581698125509,10.5,93.7,Abie,4.0
-67.6786926298623,46.492502000308,11.4,38.2,Abie,4.0
-65.4372972434076,45.6988873798557,8.6,76.6,Abie,4.0
-67.7593501085478,46.4597934564024,11.4,38.2,Acer,4.0
-67.6586482568037,46.4483601692672,18.9,63.3,Abie,4.0
-65.8697132045945,45.8581055964503,15.1,200.3,Abie,4.0
-67.6730178618201,46.3417038483532,10.5,69.6,Abie,4.0
-66.2022774214302,45.7839390739118,10.2,114.3,Abie,4.0
-67.6467432217286,46.5474516146847,20.3,141.8,Abie,4.0
-65.5492094155935,45.8604374287034,9.8,194.0,Popu,4.0
-66.7333594588158,46.2840168849912,10.5,93.7,Pice,4.0
-67.6942384200932,46.6135935030413,11.4,38.2,Abie,4.0
-66.7985054578281,46.3445652512412,10.9,81.2,Abie,4.0
-67.5124821133139,46.5395671954142,10.3,94.0,Abie,4.0
-66.7051392612037,46.3581067995828,10.5,93.7,Abie,4.0
-65.2835245831267,45.8973045717855,9.8,194.0,Abie,4.0
-65.0994180483127,45.8845405068345,3.6,107.4,Abie,4.0
-65.2075007031107,45.9110676180186,9.8,194.0,Abie,4.0
-65.9620931784131,46.147990245122,9.4,68.9,Thuj,4.0
-65.8879968595911,46.1234380658838,9.4,68.9,Abie,4.0
-66.5547428582154,46.3664594670392,10.5,93.7,Abie,4.0
-67.5970764400604,46.8126488655016,11.4,38.2,Genh,4.0
-67.7374622255317,46.8323446149309,11.4,38.2,Abie,4.0
-67.6791427111253,46.835275090717,11.4,38.2,Abie,4.0
-65.8476476216687,46.3102034809417,9.4,68.9,Pice,4.0
-67.4949639642976,46.8647694508012,11.4,38.2,Abie,4.0
-67.7441232216816,46.9867635676723,16.2,66.4,Abie,4.0
-67.396401547827,46.893010522153,11.4,38.2,Abie,4.0
-64.6477060037814,45.966423457531,9.4,47.2,Abie,4.0
-64.9908642377055,46.2133539140051,9.8,46.7,Abie,4.0
-67.9912342898565,47.2614522525461,10.1,106.4,Abie,4.0
-65.3254441325086,45.9946845941111,9.8,194.0,Abie,4.0
-65.1877697445479,46.407865146893,8.6,30.0,Popu,4.0
-65.0863933119032,46.4036039816596,15.4,126.9,Abie,4.0
-64.9823476221598,46.0415203537271,9.8,46.7,Abie,4.0
-65.8789643954278,46.1739093161154,2.6,110.3,Abie,4.0
-68.3053001933229,47.4811344080332,10.6,104.4,Abie,4.0
-64.3882365654305,46.1919209917214,21.1,112.6,Abie,4.0
-64.9598206561927,46.398136671885,8.6,30.0,Abie,4.0
-65.6218254942143,46.6606987662672,13.2,36.4,Pice,4.0
-67.9776162278905,47.4559921404282,18.2,146.5,Abie,4.0
-66.5117073191502,47.0195561446,15.0,181.0,Pice,4.0
-64.9522630170977,46.5855336632311,21.3,190.7,Abie,4.0
-67.4149558568421,47.4657369336927,16.2,66.4,Abie,4.0
-64.8743078224603,46.6768552239338,15.4,112.8,Pice,4.0
-65.888761739822,46.9643519469275,9.1,68.9,Pice,4.0
-68.1115687553682,47.7864312565997,15.6,67.0,Abie,4.0
-66.9150347644528,47.4153666686409,16.2,190.0,Abie,4.0
-67.9316661045851,47.8835558332684,16.8,109.0,Abie,4.0
-66.2438070831531,47.2703055590005,16.2,190.0,Abie,4.0
-67.1175136623177,47.5637369585345,16.2,190.0,Abie,4.0
-65.621761877289,47.4344055973447,2.0,112.0,Pice,4.0
-65.5791120630182,47.0663922502422,9.1,68.9,Abie,4.0
-65.8620179178447,47.5080072300645,20.8,154.0,Abie,4.0
-66.9031729939463,47.8815564359999,20.1,131.8,Abie,4.0
-65.7731471755625,47.4627220474451,15.6,138.8,Pice,4.0
-65.1242002549196,47.2513261437761,9.1,68.9,Abie,4.0
-65.8095375768506,47.4457647223401,17.4,99.5,Abie,4.0
-65.6979179352188,47.4298145366203,12.2,29.8,Pice,4.0
-64.9878753803697,46.7402571612313,8.6,62.4,Popu,4.0
-65.9181360388556,47.7744347587906,17.9,89.8,Abie,4.0
-66.1152050043803,47.9058550419675,16.2,120.5,Abie,4.0
-65.7903245368077,47.6856536041886,8.6,98.8,Abie,4.0
-65.0442604847272,47.4451253954619,14.9,159.4,Alnu,4.0
-64.9606279630827,47.4355368715992,7.5,87.0,Popu,4.0
-66.2247262693461,47.9013476981371,20.1,131.8,Abie,4.0
-64.9164394965352,47.5754531255385,21.1,145.4,Pice,4.0
-64.9554784337695,47.5505656010429,7.5,87.0,Abie,4.0
-65.1303968954339,47.6298425748218,7.5,87.0,Abie,4.0
-66.0370105059303,47.8955991604448,8.4,102.3,Genh,4.0
-66.1089074073073,47.8626189477077,8.4,102.3,Abie,4.0
-64.9457997887559,47.4755532227125,13.9,35.2,Abie,4.0
-65.0412776451602,47.52435872875,13.9,35.2,Abie,4.0
-65.0425924527233,47.7579094444864,21.1,145.4,Abie,4.0
-65.0561276863093,47.3081856325181,9.5,136.0,Abie,4.0
-105.43,49.87,-18.1,5.1,Popu,0.0
-73.78,46.76,1.1,125.2,Betu,0.0
-119.2,55.63,-8.3,54.6,Popu,0.0
-91.23,50.51,14.9,206.0,Betu,0.0
-95.57,53.94,16.9,99.4,Pice,0.0
-105.21,61.46,-26.5,4.2,Pice,0.0
-99.97,50.0,-0.3,46.8,Popu,0.0
-85.68,64.45,-23.3,23.5,Pice,0.0
-80.52,47.59,-12.6,29.1,Betu,0.0
-105.28,60.29,-26.8,2.8,Pice,0.0
-93.93,56.27,12.1,62.0,Lari,0.0
-54.34,48.88,-8.7,113.8,Pice,0.0
-71.82,56.26,-10.7,4.7,Pice,0.0
-106.94,63.11,9.0,65.4,Pice,0.0
-121.42,66.04,-24.0,21.4,Pice,0.0
-134.18,69.02,-12.2,3.1,Pice,0.0
-127.58,55.73,-5.0,55.5,Pinu,0.0
-96.38,56.96,17.2,24.6,Pice,0.0
-75.67,47.0,-1.4,57.2,Pice,0.0
-114.05,53.47,-7.1,17.8,Popu,0.0
-114.28,59.31,-14.3,13.4,Pice,0.0
-62.82,45.18,1.3,166.8,Abie,0.0
-102.57,56.54,12.6,63.1,Pice,0.0
-72.87,45.65,-7.4,29.0,Genc,0.0
-126.75,59.03,-13.2,17.3,Abie,0.0
-98.82,61.2,-3.9,8.5,Pice,0.0
-139.89,63.82,-14.6,0.0,Pice,0.0
-74.44,55.0,4.3,62.0,Pice,0.0
-83.64,46.9,-18.4,31.6,Acer,0.0
-125.82,61.12,-14.5,24.8,Abie,0.0
-70.91,46.41,0.2,49.4,Abie,0.0
-103.88,65.86,-29.9,0.6,Pice,0.0
-82.91,52.59,13.9,120.2,Pice,0.0
-89.0,71.28,-19.1,8.2,Pice,0.0
-68.59,63.51,4.4,8.2,Pice,0.0
-53.61,48.36,-6.0,180.1,Pice,0.0
-98.97,51.26,18.6,18.6,Popu,0.0
-108.04,71.12,-30.1,0.8,Pice,0.0
-72.77,51.92,-4.4,28.9,Pice,0.0
-96.16,64.61,-21.1,20.0,Pice,0.0
-88.14,53.15,-14.3,29.9,Pice,0.0
-79.7,49.51,-0.5,72.0,Pice,0.0
-70.58,48.88,-16.6,118.9,Abie,0.0
-115.92,53.65,15.6,42.3,Pice,0.0
-73.13,58.63,-22.7,4.5,Pice,0.0
-99.01,54.87,7.3,25.5,Pice,0.0
-100.33,49.08,2.3,67.1,Popu,0.0
-67.09,47.94,16.9,111.4,Genc,0.0
-134.69,64.0,-23.8,7.0,Abie,0.0
-76.25,64.38,-2.8,37.0,Pice,0.0
-84.26,47.98,-7.9,56.6,Betu,0.0
-98.38,52.02,-13.1,17.9,Lari,0.0
-69.01,56.81,-21.1,5.6,Pice,0.0
-119.81,68.25,-26.7,2.2,Pice,0.0
-96.29,56.07,16.5,56.0,Pice,0.0
-55.81,51.17,-5.7,75.0,Abie,0.0
-58.02,51.37,13.6,87.6,Abie,0.0
-74.98,48.49,16.0,170.4,Pice,0.0
-111.64,63.7,-28.0,18.0,Pice,0.0
-136.96,63.21,-24.3,6.5,Pice,0.0
-104.12,67.54,-1.0,26.2,Pice,0.0
-104.8,58.64,16.6,75.5,Pice,0.0
-96.2,53.8,17.7,104.8,Pice,0.0
-82.92,45.77,-6.2,30.4,Betu,0.0
-70.04,68.45,-3.5,16.1,Pice,0.0
-97.21,54.43,17.2,46.3,Pinu,0.0
-91.9,64.91,10.1,72.4,Pice,0.0
-65.46,54.42,4.6,113.7,Pice,0.0
-85.41,53.67,6.7,58.4,Pice,0.0
-84.94,53.82,-24.4,22.6,Pice,0.0
-108.13,68.36,5.5,31.7,Pice,0.0
-95.3,67.41,2.7,0.0,Pice,0.0
-116.05,52.34,6.5,9.3,Pinu,0.0
-106.54,68.36,-27.6,15.2,Pice,0.0
-124.09,52.08,12.7,22.6,Pinu,0.0
-76.04,64.69,6.4,70.6,Pice,0.0
-95.49,50.87,10.7,55.5,Popu,0.0
-134.6,63.46,16.3,59.1,Pice,0.0
-79.76,72.47,-19.9,5.3,Pice,0.0
-112.71,59.65,-22.8,26.2,Pinu,0.0
-95.34,62.03,10.7,88.9,Pice,0.0
-72.26,66.52,8.5,10.2,Pice,0.0
-95.98,60.51,-18.5,1.1,Pice,0.0
-130.63,55.46,10.8,57.0,Thuj,0.0
-87.56,66.98,-28.8,20.0,Pice,0.0
-60.81,54.71,-15.2,103.2,Pice,0.0
-60.97,55.33,-4.8,58.3,Pice,0.0
-82.55,49.12,4.3,177.4,Genh,0.0
-70.81,57.57,-10.7,4.7,Pice,0.0
-84.17,53.69,2.1,59.8,Pice,0.0
-90.62,48.73,-1.3,60.1,Pice,0.0
-91.9,64.21,-1.7,10.2,Pice,0.0
-72.46,57.14,1.9,8.7,Pice,0.0
-92.67,53.25,10.0,29.5,Pice,0.0
-65.03,55.0,2.6,149.3,Pice,0.0
-78.92,48.71,7.3,164.0,Genc,0.0
-99.16,51.35,-17.7,22.0,Popu,0.0
-128.6,64.54,13.4,32.8,Abie,0.0
-73.32,68.58,8.5,10.2,Pice,0.0
-63.51,55.9,1.4,13.5,Pice,0.0
-91.55,66.48,-28.4,0.0,Pice,0.0
-63.25,50.24,9.4,76.6,Pice,0.0
-119.68,55.65,8.6,11.1,Popu,0.0
-103.24,50.46,5.9,21.6,Popu,0.0
-102.25,70.04,-10.5,4.2,Pice,0.0
-122.49,62.4,-18.4,33.4,Pice,0.0
-92.29,62.62,-29.9,17.2,Pice,0.0
-117.0,61.99,19.1,53.8,Pinu,0.0
-116.06,54.89,17.3,54.7,Pinu,0.0
-77.25,55.16,5.9,59.8,Pice,0.0
-113.8,61.0,-19.2,1.2,Pice,0.0
-70.65,67.01,-24.1,13.1,Pice,0.0
-72.27,55.37,-10.5,3.1,Pice,0.0
-126.24,66.67,-0.9,6.4,Pice,0.0
-104.7,51.24,18.5,153.0,Popu,0.0
