X,Y,Tm,P,tree_genus,BURNCLAS
-123.204194998548,51.7315759991801,14.5,15.0,Pinu,4.0
-103.991694948711,55.1890693284677,18.3,69.6,Pinu,4.0
-106.256466899194,54.9535509678635,15.6,41.0,Pice,4.0
-107.507246979934,54.7923298020052,14.9,38.0,Pice,4.0
-95.041634108658,55.4851424866512,16.6,163.2,Pice,4.0
-98.8585848004779,55.3546455002407,13.0,65.6,Pice,4.0
-97.0886435994898,55.3485721997969,13.0,65.6,Pice,4.0
-96.2547392998343,55.4030782000685,17.3,49.3,Pice,4.0
-119.811923265338,52.4772043103523,15.5,61.0,Pseu,4.0
-94.2102179008109,55.3906224997543,16.6,163.2,Pice,4.0
-73.7709215351937,53.2676333905108,11.4,122.5,Pice,4.0
-102.215358799711,55.1289300003323,17.4,70.0,Pice,4.0
-117.824883629328,52.8666839380538,16.5,37.2,Pinu,4.0
-103.752122205419,54.9207460235913,15.6,41.0,Pinu,4.0
-101.025306040175,55.13549077096,7.7,0.0,Pinu,4.0
-95.2419749372096,55.2962026034496,12.4,53.3,Pice,4.0
-95.5080335001813,55.2757188004488,17.3,49.3,Pice,4.0
-104.946427735497,54.7880267734612,18.4,61.9,Pice,4.0
-99.2666818542301,55.1653490316145,17.7,147.9,Pice,4.0
-106.466551381192,54.5205930327288,15.9,67.4,Pice,4.0
-99.7463759001375,55.1212871000134,17.7,147.9,Pinu,4.0
-124.027110815383,51.0586334772079,14.5,15.0,Pinu,4.0
-115.42663433096,53.1777092536331,9.5,15.0,Pice,4.0
-104.412216652827,54.7262228997344,18.4,61.9,Pice,4.0
-93.713307858954,55.1251920987242,16.7,141.8,Pice,4.0
-104.830813805288,54.6558139116005,15.6,41.0,Pice,4.0
-95.6347088995442,54.9047277996225,15.6,53.6,Pinu,4.0
-105.004389606872,54.4026885067084,15.6,41.0,Pice,4.0
-106.230317930853,54.2169154167605,15.9,67.4,Pice,4.0
-105.953847077587,54.2969599554845,18.2,120.8,Popu,4.0
-102.718681972288,54.5385936332817,17.0,62.4,Lari,4.0
-105.366651516115,54.3097275614043,15.6,41.0,Pice,4.0
-103.912096205691,54.3358485609197,9.3,12.9,Pice,4.0
-107.72737649133,53.9679035231913,14.9,38.0,Pice,4.0
-105.203062432641,54.2367758642138,15.6,41.0,Pice,4.0
-123.333931907113,50.6353144786335,15.9,2.1,Abie,4.0
-105.829788389244,54.0434550046185,15.9,67.4,Pice,4.0
-115.312387106744,52.6580050746095,6.0,8.5,Pice,4.0
-96.6958887996218,54.6007786003459,17.7,147.9,Pice,4.0
-116.222399572344,52.4201416186631,6.1,15.9,Pinu,4.0
-116.04130907877,52.395532372901,14.5,84.2,Pinu,4.0
-103.512339312352,54.1611598664247,16.1,134.2,Pice,4.0
-123.592493922808,50.2800356429564,15.9,2.1,Alnu,4.0
-91.6287620996056,54.395131999724,17.5,51.2,Pice,4.0
-104.028296562663,54.0254043286928,16.7,36.1,Pice,4.0
-105.798581037273,53.8732489218994,15.9,67.4,Pice,4.0
-94.6731319305784,54.3978346323432,19.2,50.2,Pice,4.0
-84.1773841388491,53.7817378762828,2.5,33.4,Pice,4.0
-122.388371827339,50.6163117676396,22.5,36.8,Pseu,4.0
-96.1599654996561,54.2609918998321,19.2,50.2,Pice,4.0
-100.776954752071,54.0708165071173,7.7,16.1,Pice,4.0
-122.164396004001,50.5399829998471,17.6,16.2,Pseu,4.0
-105.352402676132,53.6103219098616,9.0,21.4,Pice,4.0
-122.756427003445,50.294283004068,9.3,22.1,Pseu,4.0
-92.6505820996256,54.0921671003502,17.5,51.2,Pice,4.0
-123.674966005403,49.9731570035682,14.6,5.8,Tsug,4.0
-99.5819160001252,53.9036901999971,14.8,32.1,Pice,4.0
-116.049999050517,51.8102284026462,13.4,97.4,Lari,4.0
-114.956184386735,51.9309253697015,7.5,37.8,Pinu,4.0
-123.50736410687,49.7492383965763,18.9,187.5,Pseu,4.0
-87.7631531289933,53.505395362296,14.4,35.0,Pice,4.0
-121.598789088388,50.2685591056144,5.5,58.8,Pseu,4.0
-121.628156860016,50.1755261288643,10.8,0.3,Pseu,4.0
-101.142190262963,53.541011126106,15.4,41.0,Lari,4.0
-101.726073099694,53.5131682003627,15.4,41.0,Lari,4.0
-115.581896310756,51.5607418086715,7.6,17.3,Pice,4.0
-121.870558956008,49.9153004990187,24.8,6.0,Abie,4.0
-117.068688993887,51.1619100009242,18.1,45.8,Abie,4.0
-99.9457299955508,53.4422726342886,18.0,64.5,Pinu,4.0
-78.4233094543473,52.1929168178167,11.6,53.4,Pice,4.0
-88.2342503018593,53.1848491718374,14.4,35.0,Pice,4.0
-90.2031123995133,53.3220084001066,13.0,65.3,Pice,4.0
-114.986235086528,51.44609562998,7.5,37.8,Pinu,4.0
-91.956690000516,53.3464564001679,14.4,32.1,Pice,4.0
-117.809065160043,50.78289094105,18.6,38.0,Abie,4.0
-96.7598074957557,53.2661477546776,18.8,33.6,Pice,4.0
-85.3199126994282,52.8046090000017,15.2,92.8,Pice,4.0
-121.896772769699,49.4801618628825,19.6,99.1,Pseu,4.0
-117.692817591857,50.657812801368,20.7,26.6,Abie,4.0
-116.367707006486,50.9675450046144,10.8,136.1,Pseu,4.0
-91.8996460999694,53.1363767999069,17.5,51.2,Pice,4.0
-96.3798450022151,53.163612070185,18.8,33.6,Pice,4.0
-95.3214476604842,53.1174588562377,19.2,50.2,Pinu,4.0
-117.697417520251,50.4995489805169,1.2,156.4,Thuj,4.0
-119.500793156707,50.0542725153691,23.4,24.8,Pseu,4.0
-96.557530127195,53.0457875444923,14.8,17.8,Pice,4.0
-117.274111358,50.5761746405032,17.3,41.8,Abie,4.0
-90.6846736999403,52.8924285998162,14.4,32.1,Pice,4.0
-96.8345718855798,52.8699011030307,18.8,33.6,Pice,4.0
-121.156834359766,49.3647029748268,10.9,75.7,Tsug,4.0
-117.169745097138,50.3690098054401,17.3,41.8,Abie,4.0
-89.4867708240247,52.6983340506493,16.8,105.2,Pice,4.0
-89.0054472499519,52.6208694340826,14.4,35.0,Pice,4.0
-87.9490506567191,52.5469858388045,17.7,124.5,Pice,4.0
-121.142987121373,49.2876244306112,10.9,75.7,Abie,4.0
-119.418259069192,49.7201639334252,21.3,13.9,Pseu,4.0
-93.7229046993834,52.717235300422,15.2,55.6,Pice,4.0
-116.861168003655,50.3547220017346,17.3,41.8,Pseu,4.0
-91.9519913998251,52.6664563002493,17.5,51.2,Pice,4.0
-89.8230132859287,52.5550966120049,13.1,56.2,Pice,4.0
-91.2657832997905,52.582679699738,14.4,32.1,Pice,4.0
-118.270931673552,49.9330386943008,18.0,43.2,Pseu,4.0
-96.2709427917895,52.5386772959047,14.8,17.8,Pinu,4.0
-88.0846291159356,52.2904664504915,17.7,124.5,Pice,4.0
-94.148220700304,52.5255863001286,15.2,55.6,Pice,4.0
-120.373244998594,49.2051800042665,-1.5,65.0,Pinu,4.0
-118.944997046232,49.5847043281563,21.8,17.6,Pinu,4.0
-118.47787400394,49.6222429983471,21.5,16.4,Abie,4.0
-88.1899115294909,52.1893055189037,14.4,35.0,Pice,4.0
-120.204270403447,49.1566565787744,23.2,46.8,Pseu,4.0
-91.3407687000937,52.3160617997601,14.4,32.1,Genc,4.0
-120.02702676166,49.1532747946558,9.1,15.6,Pseu,4.0
-118.259348889772,49.6175853650615,18.0,43.2,Abie,4.0
-119.561643576287,49.1974544201971,25.2,3.7,Popu,4.0
-119.619303223112,49.1608929939711,22.8,4.1,Pseu,4.0
-117.93922174036,49.5316347071635,21.0,24.5,Abie,4.0
-119.772423440037,49.1075494556011,23.6,13.2,Pseu,4.0
-119.931392967292,49.0074714301526,23.2,46.8,Abie,4.0
-118.159013720753,49.4663195201273,18.0,43.2,Pseu,4.0
-119.736084778403,49.004035311111,11.0,4.8,Pseu,4.0
-118.299729970133,49.3873112116705,21.5,2.7,Abie,4.0
-77.777534452589,50.6769576854539,13.3,77.3,Pice,4.0
-118.527270000307,49.3194430012832,23.0,21.4,Pseu,4.0
-119.009079786932,49.1323755588746,2.5,30.6,Pseu,4.0
-66.2670211057487,47.7987474820224,17.2,46.9,Abie,4.0
-118.883724445064,49.2057122400376,19.6,57.2,Pseu,4.0
-118.414117793427,49.2966433011287,21.5,16.4,Pseu,4.0
-95.9867921011635,52.0427772419567,14.8,17.8,Pinu,4.0
-95.8948760564304,52.0545275601425,14.8,17.8,Pinu,4.0
-118.830213523199,49.0490633996973,19.6,57.2,Pseu,4.0
-118.102884395185,49.1670115595371,21.5,2.7,Pseu,4.0
-118.294298177714,49.0684337609719,23.0,16.7,Pinu,4.0
-117.934163347979,49.0446810063909,21.3,22.0,Pseu,4.0
-66.1599618817208,47.3488013803248,16.7,116.0,Pice,4.0
-79.2735640312826,50.4215451777298,12.7,81.1,Pice,4.0
-95.6147434030764,51.6900196232985,20.0,76.3,Pinu,4.0
-96.0958730994855,51.6339666542498,16.9,66.2,Pinu,4.0
-94.2223556001583,51.617283399841,8.9,95.6,Pice,4.0
-94.4631482002483,51.5232638000583,8.9,95.6,Pice,4.0
-95.8061526933388,51.4311571713125,16.9,66.2,Pice,4.0
-115.542283666329,49.207497718784,19.1,1.6,Pinu,4.0
-94.3163605003389,51.3503146996028,8.9,95.6,Pice,4.0
-94.6292411997607,51.3034844003019,18.9,214.6,Pice,4.0
-94.9182778001015,51.2961742998974,18.9,214.6,Pice,4.0
-86.6624088447801,50.9385042625409,17.9,49.1,Pice,4.0
-115.577171612475,49.0708878319153,20.3,38.4,Tsug,4.0
-94.9167723006463,51.2608995001561,15.8,39.2,Pinu,4.0
-61.8511687583736,45.16804725354,12.0,0.0,Abie,4.0
-94.7293269004653,50.8711519002246,15.8,39.2,Pice,4.0
-113.832097123394,49.0899683260049,5.4,24.8,Popu,4.0
-63.2669346989399,45.1595212979191,11.3,63.4,Abie,4.0
-91.7545359995762,49.9917942997868,14.5,85.0,Pice,4.0
-94.363669799533,50.6435341001592,20.2,133.8,Pinu,4.0
-73.262890243333,48.1498361824547,14.9,54.8,Pice,4.0
-64.418415755687,45.4195390136195,9.4,59.4,Abie,4.0
-80.1978000003962,49.2029689998467,15.1,54.3,Pinu,4.0
-83.6667967532624,49.6928899988641,14.4,49.7,Popu,4.0
-72.6447725992701,46.4670947260961,14.2,100.0,Genh,4.0
-73.6814295043122,46.0171511403445,14.0,60.4,Abie,4.0
-73.9651511025961,45.8704839980318,14.7,84.9,Acer,4.0
-81.3897603993316,47.0288885000419,18.6,49.9,Betu,4.0
-75.1475159891414,45.0609984343036,16.0,86.2,Acer,4.0
-138.709452498916,62.5169701835296,12.1,10.2,Pice,4.0
-138.9290600636,62.8438284778442,12.1,29.0,Pice,4.0
-138.103431099842,64.7136387460362,13.7,44.2,Abie,4.0
-115.030165002906,49.0612690035965,19.1,1.6,Pseu,4.0
-115.113806002459,49.1294280037537,19.1,1.6,Pseu,4.0
-115.149626123632,49.1904764214407,20.3,38.4,Pseu,4.0
-115.241580004625,49.2302600023355,4.6,54.6,Pseu,4.0
-116.007925004443,49.0764819972253,20.3,25.5,Tsug,4.0
-116.324023993232,49.0124110036859,19.9,16.0,Pseu,4.0
-116.248697999274,49.1517459986486,2.1,71.6,Lari,4.0
-116.905493000044,49.0492669965025,20.6,20.6,Abie,4.0
-116.68528726952,49.1742572719662,20.6,20.6,Abie,4.0
-115.931454765108,49.4322996966368,7.8,0.4,Pseu,4.0
-117.155132662489,49.1979566604537,21.1,31.6,Abie,4.0
-117.151711176623,49.138060021193,21.1,31.6,Pseu,4.0
-116.922903001917,49.2583699958426,20.6,20.6,Abie,4.0
-117.319926890344,49.2233354951775,2.4,103.1,Pseu,4.0
-117.690392626225,49.1655152775291,1.3,108.7,Pinu,4.0
-114.822437003525,49.8329310028847,9.4,62.0,Pinu,4.0
-116.729790998944,49.4450319975888,21.9,24.8,Pseu,4.0
-115.853700004319,49.6086200036641,6.5,4.0,Popu,4.0
-115.760920006047,49.6410600009011,4.0,47.1,Pseu,4.0
-115.720809992595,49.6536300017362,6.3,5.4,Pseu,4.0
-115.797239997185,49.7375599978963,4.2,41.5,Pseu,4.0
-117.573623341466,49.3041938440795,10.5,39.1,Pseu,4.0
-116.549028520753,49.5517828995643,21.9,24.8,Abie,4.0
-115.736439998517,49.6867299997978,6.3,5.4,Pseu,4.0
-117.712219994948,49.2500650024908,22.6,23.9,Pseu,4.0
-116.589795786697,49.5099787181047,20.6,20.6,Abie,4.0
-115.713010252923,49.5779307542685,18.2,45.5,Pseu,4.0
-116.514153006128,49.3935920002825,20.6,20.6,Abie,4.0
-115.633964005406,49.8705460025853,12.2,48.0,Pseu,4.0
-119.273431031496,49.0029356685139,22.3,7.5,Popu,4.0
-118.507139994093,49.166296002347,23.0,21.4,Pseu,4.0
-116.576338004492,49.7384940029841,22.2,47.4,Abie,4.0
-119.421977252807,49.0481346902573,22.8,33.9,Pinu,4.0
-119.147123988926,49.1259369648358,22.8,33.9,Pinu,4.0
-118.762073428245,49.2208996222246,19.6,57.2,Pinu,4.0
-119.452007867222,49.1085351496191,22.8,33.9,Pseu,4.0
-114.955068069589,50.183338132164,-3.8,43.0,Pinu,4.0
-119.029520007007,49.238229998845,21.4,16.6,Pseu,4.0
-117.307506001815,49.6649549973201,20.7,28.5,Abie,4.0
-116.844410330493,49.820729889741,20.3,68.6,Pseu,4.0
-117.326295995516,49.7183090021932,20.7,28.5,Abie,4.0
-118.66586399544,49.4070860023662,21.4,16.6,Abie,4.0
-118.193762003959,49.6034799991169,18.4,69.4,Pseu,4.0
-117.011362326227,49.9148637556592,10.0,55.4,Pice,4.0
-116.311807996508,49.8932910021243,19.9,17.8,Pseu,4.0
-116.606837576082,49.8263838984526,20.2,23.6,Abie,4.0
-115.780111995985,50.0399050017947,1.3,19.8,Pseu,4.0
-119.64162076478,49.003164534982,17.2,36.6,Popu,4.0
-117.152497002509,49.6271309981716,21.1,31.6,Pseu,4.0
-117.249334227258,49.6092332920567,21.1,31.6,Pseu,4.0
-119.112732993699,49.1643640022089,23.6,13.2,Pseu,4.0
-119.539709543926,49.051786518259,22.8,33.9,Pseu,4.0
-117.659378000391,49.3706599999375,15.2,38.5,Pseu,4.0
-118.278299992374,49.2192200038919,23.0,16.7,Pseu,4.0
-115.74635177252,49.8356541302547,18.8,28.2,Pseu,4.0
-117.470354003197,49.4188740033069,10.1,65.4,Pseu,4.0
-120.614771998602,49.0389635452458,19.9,23.1,Pice,4.0
-117.08106100008,49.9926379963802,22.2,47.4,Pseu,4.0
-119.195499993745,49.4841400012433,23.0,27.0,Pinu,4.0
-115.626680996513,50.4503259994278,-1.6,38.2,Pseu,4.0
-117.125966001592,50.1562839988457,19.4,43.2,Thuj,4.0
-120.466786004942,49.3708239985,13.7,11.6,Pseu,4.0
-118.79106599392,49.9029949953701,20.0,0.0,Pinu,4.0
-116.107839003736,50.5470459968775,14.0,25.8,Pseu,4.0
-121.189778704671,49.2673973105663,16.5,111.6,Pseu,4.0
-123.90493499305,48.4700840003442,12.9,4.2,Pseu,4.0
-116.954539001952,50.418313995896,17.7,41.3,Pseu,4.0
-119.250337564619,49.8623171414331,21.8,3.8,Pseu,4.0
-116.891208563321,50.4436778747674,19.4,43.2,Pseu,4.0
-116.132628996646,50.6545309977926,14.0,25.8,Pseu,4.0
-119.80037654416,49.765986765827,22.7,10.6,Pseu,4.0
-123.650590547456,48.6891117046168,19.1,27.6,Pseu,4.0
-115.937654997568,50.8169479969572,20.4,34.4,Pseu,4.0
-119.21009764863,50.0524342318161,20.7,13.6,Pinu,4.0
-118.02584699614,50.3777390004461,19.8,51.3,Pseu,4.0
-119.519754177977,49.9324981875282,23.0,15.3,Pseu,4.0
-124.231944505722,48.6412043098326,19.6,74.4,Tsug,4.0
-123.745499994338,48.8128319995581,20.1,17.9,Pseu,4.0
-119.349414001629,50.0326940013673,21.2,12.0,Pseu,4.0
-121.252847646093,49.4727083906192,18.1,30.6,Pseu,4.0
-119.44581845712,50.1480385307204,21.1,36.0,Pseu,4.0
-121.068086701258,49.6846633704813,16.5,111.6,Abie,4.0
-117.185655002469,50.8542690019878,17.2,47.0,Tsug,4.0
-123.836748045033,49.0573011645245,14.1,35.0,Pseu,4.0
-116.593110995754,51.0536200008674,9.0,26.4,Pseu,4.0
-116.918218714629,50.9492945453315,18.1,45.8,Pice,4.0
-117.711965696262,50.7819414727795,19.8,51.3,Abie,4.0
-117.630852269356,50.7989559249372,20.9,31.7,Pseu,4.0
-123.943792001116,48.8093100013605,20.0,28.4,Pseu,4.0
-120.692535993937,49.9241519963606,20.3,7.8,Pseu,4.0
-122.242902372243,49.3114697852662,19.2,11.2,Tsug,4.0
-124.135454747718,48.7332366841197,8.7,69.8,Pseu,4.0
-123.8553707473,48.8328006168182,18.8,19.9,Pseu,4.0
-120.95981699388,50.1645779969031,7.5,6.6,Pseu,4.0
-120.521645979107,49.8301424940739,5.6,14.5,Pseu,4.0
-124.100269095253,49.0902952418617,12.5,93.7,Pseu,4.0
-118.34467799598,50.7694559962599,19.5,31.9,Abie,4.0
-124.183415993781,49.1691290029188,18.3,12.6,Pseu,4.0
-120.865027997379,50.0138590014712,7.5,6.6,Pseu,4.0
-120.696094110003,50.0862225022418,20.3,7.8,Pseu,4.0
-120.358966999726,50.3796490006094,18.3,70.6,Pseu,4.0
-118.806148819909,50.8580981358284,21.7,47.4,Thuj,4.0
-122.546052343791,49.8502316848501,15.3,35.4,Alnu,4.0
-121.067185993775,50.1983270014611,7.5,6.6,Pseu,4.0
-117.083097979321,51.4286474658125,6.3,30.6,Pinu,4.0
-120.40177119022,50.4087396083135,22.3,21.1,Pseu,4.0
-119.530097076167,50.5414475689122,20.7,37.7,Pinu,4.0
-125.023641996344,49.3488049963112,19.5,86.8,Pseu,4.0
-125.017983844323,49.25906561388,20.8,30.9,Pseu,4.0
-119.584329509439,50.8656897925993,1.3,12.6,Pseu,4.0
-121.406085289132,50.3762325854597,24.8,6.0,Pseu,4.0
-120.832107002194,50.4828650009707,-0.7,41.8,Pseu,4.0
-120.603178146549,50.6431702038749,9.8,10.6,Pseu,4.0
-118.18050999529,51.3290900020108,17.9,83.4,Abie,4.0
-125.170908780698,49.3328551968208,12.7,164.0,Tsug,4.0
-120.626394003603,50.7137729986982,8.3,11.9,Pinu,4.0
-121.043604633317,50.3386181009059,19.9,23.1,Pseu,4.0
-120.228457624848,50.5701068277156,21.3,8.8,Pseu,4.0
-126.936608232003,54.6456052468492,14.8,12.9,Pinu,4.0
-123.824794467152,49.5370079209282,19.8,11.6,Pseu,4.0
-120.851768330969,50.4006230641726,14.7,55.0,Pseu,4.0
-120.897964004901,50.7725560015428,4.0,22.4,Popu,4.0
-124.106784993827,49.8489960006192,12.8,109.6,Pseu,4.0
-121.973487008135,58.5397520040781,13.1,31.8,Pice,4.0
-118.930202001827,51.3674950035086,17.7,117.0,Pseu,4.0
-121.288368219957,50.7141914342693,10.5,2.6,Popu,4.0
-121.050403818991,50.7801191047572,22.7,24.2,Popu,4.0
-117.474026675525,51.7905780715626,12.6,25.2,Pseu,4.0
-121.419460183541,50.8915795579096,24.8,5.6,Pseu,4.0
-120.507383995885,51.0901850044217,14.9,19.0,Pinu,4.0
-120.274748786135,51.1669632155525,20.8,6.6,Pseu,4.0
-117.408562184247,51.962076267247,17.2,47.0,Abie,4.0
-117.936826169268,51.8579820660611,19.0,62.0,Pinu,4.0
-118.876967933403,51.4380771563572,17.7,63.0,Tsug,4.0
-121.800846215369,50.9099163608098,17.6,16.2,Pseu,4.0
-118.722941975287,51.7788691874614,16.2,85.2,Thuj,4.0
-125.388859603438,49.930620005635,10.1,74.4,Pseu,4.0
-119.266936903003,51.5652849983674,18.7,61.2,Thuj,4.0
-121.503957812603,50.9801752675412,15.5,29.8,Pice,4.0
-125.369335003287,49.9878089960431,19.2,33.8,Pseu,4.0
-121.450024995718,51.1982320004723,15.5,29.8,Pinu,4.0
-120.080462890385,51.6209133451079,7.6,11.0,Pseu,4.0
-119.71978640224,51.71865280017,7.9,8.6,Pseu,4.0
-119.454586131745,51.6706722756626,19.6,32.8,Pseu,4.0
-119.741803931221,51.6061125189808,17.9,61.2,Pseu,4.0
-121.033028968114,51.2690277165818,10.2,59.2,Pseu,4.0
-122.228416004424,50.7337679988699,10.5,2.6,Pseu,4.0
-119.475079015751,51.4743783155166,19.6,32.8,Pseu,4.0
-116.851885007074,49.9909780001611,20.2,23.6,Pseu,4.0
-119.420176230335,51.4981287461123,17.9,61.2,Pseu,4.0
-120.079301077084,51.3298469745147,20.0,13.6,Pice,4.0
-121.226777596878,50.5955554331301,24.8,5.6,Pseu,4.0
-119.271646910704,51.1274359832853,19.9,13.4,Abie,4.0
-117.393928006581,49.8710669960771,21.0,37.8,Thuj,4.0
-121.334420156088,50.6010539930096,24.8,5.6,Pseu,4.0
-121.094490028256,49.9422211490308,14.7,55.0,Pseu,4.0
-118.549926110576,50.6178842667847,20.9,31.7,Lari,4.0
-116.122384995014,50.1497700037154,17.9,56.8,Pseu,4.0
-119.926766939419,49.2173120300813,21.2,51.2,Pseu,4.0
-119.652694754264,49.3144407571992,21.2,22.6,Pinu,4.0
-119.984192999792,51.7269459967614,14.3,17.7,Pseu,4.0
-124.180808609486,50.5335998342223,18.6,29.4,Alnu,4.0
-123.885801337118,50.6676886992018,19.0,65.6,Abie,4.0
-121.965617311431,51.2550162936942,3.3,6.9,Pseu,4.0
-121.872589318999,51.3955105730304,3.3,6.9,Pseu,4.0
-119.514367761782,52.0724891336231,16.5,91.1,Abie,4.0
-122.068697006137,51.431949996713,3.3,6.9,Pseu,4.0
-119.190621998645,52.3127530009503,17.8,48.4,Pseu,4.0
-122.387792221454,51.8400808037232,17.8,32.2,Pseu,4.0
-123.973114994614,51.75662900446,14.5,15.0,Pinu,4.0
-122.518141997738,51.8517179966334,8.6,11.0,Pseu,4.0
-122.481477995661,51.9023539967061,8.6,11.0,Pinu,4.0
-121.643065447223,51.5035442283282,15.2,21.6,Pseu,4.0
-120.82470086646,52.4351561467406,14.6,14.3,Pseu,4.0
-122.924288000116,51.9392800023811,18.7,12.2,Pinu,4.0
-123.117458999669,51.9239660013644,8.6,11.0,Pseu,4.0
-119.314959996999,52.9978699968464,5.3,45.4,Pseu,4.0
-121.5137429953,52.272294997495,10.2,13.4,Pinu,4.0
-122.480327993445,52.012078999634,18.7,12.2,Pseu,4.0
-120.888783781224,52.4543651149688,15.2,5.6,Pseu,4.0
-123.261166995192,52.0739040023697,3.9,15.1,Popu,4.0
-123.161457005693,52.0125460035699,2.0,15.8,Pinu,4.0
-127.528790767318,50.7311709668079,15.8,45.0,Thuj,4.0
-123.358002005767,52.166178997228,14.3,15.9,Pinu,4.0
-123.431290003821,52.113290001516,11.1,10.6,Pseu,4.0
-123.719608994798,52.1001749957279,14.3,15.9,Pinu,4.0
-122.633678001603,52.4840040042592,8.6,11.0,Pinu,4.0
-124.062854999705,52.1392469987163,3.9,15.1,Pinu,4.0
-124.079074006451,52.2965980034945,11.1,10.6,Pinu,4.0
-124.979585003323,52.0216629976702,4.7,10.4,Pinu,4.0
-124.330362997112,52.3309260021503,11.1,10.6,Pinu,4.0
-123.037092150134,52.8055148920425,18.2,58.6,Pinu,4.0
-120.749600995132,53.5691609969229,15.3,98.9,Pinu,4.0
-122.166627643541,53.4595373670436,13.7,37.8,Pinu,4.0
-124.445424999011,51.9412340034531,14.5,15.0,Pinu,4.0
-123.222810997132,52.1100429962307,3.9,15.1,Pinu,4.0
-122.507738992637,51.9321730020142,17.8,32.2,Popu,4.0
-122.651218487668,51.8970724137354,20.0,48.0,Pseu,4.0
-121.057399845491,53.8025952166526,12.7,44.2,Pseu,4.0
-128.411539994782,54.0629099956139,15.9,22.8,Tsug,4.0
-125.491695677223,52.5840273754221,14.7,6.2,Pinu,4.0
-121.386100853098,53.8457754859832,16.4,121.6,Abie,4.0
-123.22435999597,53.4988489964408,16.7,77.6,Pinu,4.0
-123.743579867025,53.5392055519991,13.2,43.2,Pinu,4.0
-122.961528182742,53.9031440435738,13.3,16.2,Pinu,4.0
-126.903166466269,54.6212877922916,6.3,19.4,Pinu,4.0
-124.816091328881,53.7011675131349,13.2,43.2,Pinu,4.0
-123.762037005273,54.1617090025897,16.1,26.0,Pinu,4.0
-124.290205168318,54.0461550382226,6.4,23.8,Popu,4.0
-120.272077982957,55.1971110766546,10.6,37.0,Pinu,4.0
-122.261186390166,54.9405608728624,11.6,30.8,Abie,4.0
-121.054957684624,56.2532185066306,4.3,34.0,Popu,4.0
-125.177632010006,54.2559349055286,4.9,36.3,Pinu,4.0
-121.740766007562,55.2887329967058,11.0,55.6,Pice,4.0
-121.635883993206,55.4201339991136,11.0,55.6,Pinu,4.0
-124.79397700218,54.7045299973186,12.1,11.0,Pinu,4.0
-120.796022006514,55.8862860024545,5.4,50.1,Popu,4.0
-121.907554052968,55.6097513727106,11.0,55.6,Popu,4.0
-123.563060142701,55.2136145060869,5.6,0.0,Pinu,4.0
-123.880339006487,55.1264560036083,5.6,0.0,Pinu,4.0
-120.505729003377,56.1219620011797,17.5,25.8,Popu,4.0
-126.445549650341,54.5180529661336,6.3,19.4,Popu,4.0
-124.091914985403,55.3908977147279,12.1,27.1,Pinu,4.0
-124.844051428414,54.762834293378,12.1,11.0,Pinu,4.0
-121.273341993498,55.7375319993705,2.1,18.5,Popu,4.0
-123.794355208781,55.0832689797752,11.6,30.8,Pinu,4.0
-120.014589999326,56.5698979977579,16.8,28.4,Pice,4.0
-127.065730995195,54.7085770016896,12.2,18.8,Pinu,4.0
-127.191561998579,54.7849039984101,5.4,27.7,Pinu,4.0
-120.848069360736,56.6781751278839,11.1,29.2,Popu,4.0
-123.772748370362,55.9650136861523,12.1,27.1,Pinu,4.0
-128.660606991823,54.4799260272985,15.0,12.8,Pseu,4.0
-128.627419998894,54.5626099997109,7.4,99.0,Pinu,4.0
-120.346129890847,56.9419032723725,11.1,29.2,Pice,4.0
-127.488041997614,55.0708099983559,14.1,83.1,Abie,4.0
-121.514177235885,56.881223092748,-4.6,13.0,Pice,4.0
-120.972402002667,56.9025419958471,8.2,65.7,Lari,4.0
-128.282120998905,55.0426460044162,17.9,73.0,Tsug,4.0
-128.05097200124,55.2442919964629,3.2,66.7,Popu,4.0
-120.73859758646,57.6184798903442,11.1,29.2,Pinu,4.0
-121.409375992752,57.5263349998572,12.0,10.6,Pice,4.0
-121.360062001311,57.696248997329,13.7,53.6,Pice,4.0
-120.982958539216,57.858757085985,9.7,42.2,Pice,4.0
-122.781555760791,57.8284634148632,12.8,148.4,Pinu,4.0
-125.118901950068,57.2667743040041,12.0,10.6,Pinu,4.0
-129.102494607249,56.1636353028367,15.9,27.0,Pseu,4.0
-122.977144766818,57.6725243536823,12.8,148.4,Pice,4.0
-122.741278284533,57.740689991398,12.8,148.4,Pice,4.0
-122.707639994191,58.0808299987198,2.2,19.6,Pice,4.0
-122.689626006067,58.1148490039932,12.1,22.0,Pice,4.0
-122.767996998974,58.1623360007358,16.0,48.7,Pice,4.0
-122.189109995535,58.4313759958839,13.1,31.8,Pice,4.0
-120.848460008693,58.7992799990379,13.1,31.8,Pice,4.0
-120.879758993748,56.3548169985077,9.7,42.2,Popu,4.0
-121.211324981077,56.2789993947272,4.3,34.0,Popu,4.0
-123.219607996415,58.3005530039625,12.1,22.0,Pinu,4.0
-121.371420000425,58.9415199970566,16.6,41.8,Pice,4.0
-121.387514006336,58.8351089986233,13.1,31.8,Pice,4.0
-125.209409004105,58.8569989962615,12.1,22.0,Pinu,4.0
-122.014679004707,58.7078099978915,16.6,41.8,Pice,4.0
-122.011276447477,58.8407575038341,13.1,31.8,Pice,4.0
-121.867037966836,58.8780481270718,16.6,41.8,Pice,4.0
-122.028280008795,58.8629299974832,13.1,31.8,Pice,4.0
